env,episode,model,success,steps,reward,buffer_size,history_window,tokens,time
MiniGrid-Empty-8x8-v0,4,Qwen/Qwen2.5-3B-Instruct,True,38,0.86640625,3,0,84,2.960820198059082
MiniGrid-Empty-8x8-v0,5,Qwen/Qwen2.5-3B-Instruct,True,38,0.86640625,3,0,84,2.9541053771972656
MiniGrid-Empty-8x8-v0,6,Qwen/Qwen2.5-3B-Instruct,True,38,0.86640625,3,0,84,2.9615707397460938
MiniGrid-Empty-8x8-v0,7,Qwen/Qwen2.5-3B-Instruct,True,24,0.915625,3,0,52,1.7024130821228027
MiniGrid-Empty-8x8-v0,8,Qwen/Qwen2.5-3B-Instruct,True,38,0.86640625,3,0,84,2.9265429973602295
MiniGrid-Empty-8x8-v0,9,Qwen/Qwen2.5-3B-Instruct,True,25,0.912109375,3,0,55,1.8101391792297363
MiniGrid-Empty-8x8-v0,0,Qwen/Qwen2.5-3B-Instruct,True,24,0.915625,3,1,52,1.6494882106781006
MiniGrid-Empty-8x8-v0,1,Qwen/Qwen2.5-3B-Instruct,True,24,0.915625,3,1,52,1.631474494934082
MiniGrid-Empty-8x8-v0,2,Qwen/Qwen2.5-3B-Instruct,True,24,0.915625,3,1,52,1.6538722515106201
MiniGrid-Empty-8x8-v0,3,Qwen/Qwen2.5-3B-Instruct,True,24,0.915625,3,1,52,1.6570074558258057
MiniGrid-Empty-8x8-v0,4,Qwen/Qwen2.5-3B-Instruct,True,24,0.915625,3,1,52,1.642951488494873
MiniGrid-Empty-8x8-v0,5,Qwen/Qwen2.5-3B-Instruct,True,24,0.915625,3,1,52,1.648378610610962
MiniGrid-Empty-8x8-v0,6,Qwen/Qwen2.5-3B-Instruct,True,24,0.915625,3,1,52,1.6449100971221924
MiniGrid-Empty-8x8-v0,7,Qwen/Qwen2.5-3B-Instruct,True,24,0.915625,3,1,52,1.637486219406128
MiniGrid-Empty-8x8-v0,8,Qwen/Qwen2.5-3B-Instruct,True,24,0.915625,3,1,52,1.6330466270446777
MiniGrid-Empty-8x8-v0,9,Qwen/Qwen2.5-3B-Instruct,True,24,0.915625,3,1,52,1.6367652416229248
MiniGrid-Empty-8x8-v0,0,Qwen/Qwen2.5-3B-Instruct,True,24,0.915625,3,2,52,1.6459107398986816
MiniGrid-Empty-8x8-v0,1,Qwen/Qwen2.5-3B-Instruct,True,24,0.915625,3,2,52,1.6513075828552246
MiniGrid-Empty-8x8-v0,2,Qwen/Qwen2.5-3B-Instruct,True,24,0.915625,3,2,52,1.6510217189788818
MiniGrid-Empty-8x8-v0,3,Qwen/Qwen2.5-3B-Instruct,True,24,0.915625,3,2,52,1.6543562412261963
MiniGrid-Empty-8x8-v0,4,Qwen/Qwen2.5-3B-Instruct,True,24,0.915625,3,2,52,1.6517093181610107
MiniGrid-Empty-8x8-v0,5,Qwen/Qwen2.5-3B-Instruct,True,24,0.915625,3,2,52,1.6331770420074463
MiniGrid-Empty-8x8-v0,6,Qwen/Qwen2.5-3B-Instruct,True,24,0.915625,3,2,52,1.6431527137756348
MiniGrid-Empty-8x8-v0,7,Qwen/Qwen2.5-3B-Instruct,True,24,0.915625,3,2,52,1.660698413848877
MiniGrid-Empty-8x8-v0,8,Qwen/Qwen2.5-3B-Instruct,True,24,0.915625,3,2,52,1.6596877574920654
MiniGrid-Empty-8x8-v0,9,Qwen/Qwen2.5-3B-Instruct,True,24,0.915625,3,2,52,1.6666014194488525
MiniGrid-LavaGapS7-v0,0,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,295,33.55038070678711
MiniGrid-LavaGapS7-v0,1,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,295,33.461822509765625
MiniGrid-LavaGapS7-v0,2,Qwen/Qwen2.5-7B-Instruct,True,11,0.9494897959183674,2,0,25,0.8855562210083008
MiniGrid-LavaGapS7-v0,3,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,294,33.43043780326843
MiniGrid-LavaGapS7-v0,4,Qwen/Qwen2.5-7B-Instruct,True,64,0.7061224489795919,2,0,184,15.006076574325562
MiniGrid-LavaGapS7-v0,5,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,295,33.655433177948
MiniGrid-LavaGapS7-v0,6,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,273,32.98231816291809
MiniGrid-LavaGapS7-v0,7,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,276,33.07090759277344
MiniGrid-LavaGapS7-v0,8,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,294,33.51998972892761
MiniGrid-LavaGapS7-v0,9,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,295,33.456945180892944
MiniGrid-LavaGapS7-v0,0,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,280,7.479360818862915
MiniGrid-LavaGapS7-v0,1,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,295,7.835470914840698
MiniGrid-LavaGapS7-v0,2,Qwen/Qwen2.5-7B-Instruct,True,11,0.9494897959183674,2,1,25,0.6765522956848145
MiniGrid-LavaGapS7-v0,3,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,250,6.725713729858398
MiniGrid-LavaGapS7-v0,4,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,235,6.378973007202148
MiniGrid-LavaGapS7-v0,5,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,280,7.47912859916687
MiniGrid-LavaGapS7-v0,6,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,269,7.184190273284912
MiniGrid-LavaGapS7-v0,7,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,256,6.887103319168091
MiniGrid-LavaGapS7-v0,8,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,246,6.640218734741211
MiniGrid-LavaGapS7-v0,9,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,235,6.377790212631226
MiniGrid-LavaGapS7-v0,0,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,276,8.19117522239685
MiniGrid-LavaGapS7-v0,1,Qwen/Qwen2.5-7B-Instruct,False,11,0.0,2,2,28,0.8243222236633301
MiniGrid-LavaGapS7-v0,2,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,232,7.068603515625
MiniGrid-LavaGapS7-v0,3,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,248,7.452872276306152
MiniGrid-LavaGapS7-v0,4,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,238,7.227153062820435
MiniGrid-LavaGapS7-v0,5,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,277,8.225544929504395
MiniGrid-LavaGapS7-v0,6,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,300,8.729461669921875
MiniGrid-LavaGapS7-v0,7,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,300,8.721506595611572
MiniGrid-LavaGapS7-v0,8,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,241,7.279481410980225
MiniGrid-LavaGapS7-v0,9,Qwen/Qwen2.5-7B-Instruct,True,79,0.6372448979591836,2,2,186,5.6515116691589355
MiniGrid-LavaGapS7-v0,0,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,0,295,33.61496329307556
MiniGrid-LavaGapS7-v0,1,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,0,295,33.462810039520264
MiniGrid-LavaGapS7-v0,2,Qwen/Qwen2.5-7B-Instruct,True,11,0.9494897959183674,3,0,25,0.8777403831481934
MiniGrid-LavaGapS7-v0,3,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,0,294,33.452444076538086
MiniGrid-LavaGapS7-v0,4,Qwen/Qwen2.5-7B-Instruct,True,32,0.8530612244897959,3,0,80,4.46073842048645
MiniGrid-LavaGapS7-v0,5,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,0,295,33.588791370391846
MiniGrid-LavaGapS7-v0,6,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,0,269,32.84116315841675
MiniGrid-LavaGapS7-v0,7,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,0,295,33.62896203994751
MiniGrid-LavaGapS7-v0,8,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,0,294,33.45679187774658
MiniGrid-LavaGapS7-v0,9,Qwen/Qwen2.5-7B-Instruct,True,20,0.9081632653061225,3,0,52,2.2249553203582764
MiniGrid-LavaGapS7-v0,0,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,275,7.397764682769775
MiniGrid-LavaGapS7-v0,1,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,295,7.868045091629028
MiniGrid-LavaGapS7-v0,2,Qwen/Qwen2.5-7B-Instruct,True,11,0.9494897959183674,3,1,25,0.6809382438659668
MiniGrid-LavaGapS7-v0,3,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,242,6.553537130355835
MiniGrid-LavaGapS7-v0,4,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,235,6.36466908454895
MiniGrid-LavaGapS7-v0,5,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,272,7.3070738315582275
MiniGrid-LavaGapS7-v0,6,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,280,7.503113031387329
MiniGrid-LavaGapS7-v0,7,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,269,7.221925258636475
MiniGrid-LavaGapS7-v0,8,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,237,6.423877716064453
MiniGrid-LavaGapS7-v0,9,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,235,6.375946283340454
MiniGrid-LavaGapS7-v0,0,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,276,8.160120487213135
MiniGrid-LavaGapS7-v0,1,Qwen/Qwen2.5-7B-Instruct,False,28,0.0,3,2,72,2.135692596435547
MiniGrid-LavaGapS7-v0,2,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,232,7.0667195320129395
MiniGrid-LavaGapS7-v0,3,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,250,7.534531354904175
MiniGrid-LavaGapS7-v0,4,Qwen/Qwen2.5-7B-Instruct,True,55,0.7474489795918368,3,2,130,3.939995288848877
MiniGrid-LavaGapS7-v0,5,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,256,7.694203853607178
MiniGrid-LavaGapS7-v0,6,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,300,8.76165223121643
MiniGrid-LavaGapS7-v0,7,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,300,8.73098349571228
MiniGrid-LavaGapS7-v0,8,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,247,7.428675413131714
MiniGrid-LavaGapS7-v0,9,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,235,7.12583327293396
MiniGrid-BlockedUnlockPickup-v0,0,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,214,33.67708158493042
MiniGrid-BlockedUnlockPickup-v0,1,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,207,33.66008114814758
MiniGrid-BlockedUnlockPickup-v0,2,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,201,32.163256883621216
MiniGrid-BlockedUnlockPickup-v0,3,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,227,34.067607402801514
MiniGrid-BlockedUnlockPickup-v0,4,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,202,32.084383726119995
MiniGrid-BlockedUnlockPickup-v0,5,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,290,35.771419525146484
MiniGrid-BlockedUnlockPickup-v0,6,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,202,33.52059316635132
MiniGrid-BlockedUnlockPickup-v0,7,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,207,32.2832715511322
MiniGrid-BlockedUnlockPickup-v0,8,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,204,32.36484956741333
MiniGrid-BlockedUnlockPickup-v0,9,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,213,33.84166169166565
MiniGrid-BlockedUnlockPickup-v0,0,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,200,5.572432994842529
MiniGrid-BlockedUnlockPickup-v0,1,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,246,6.697829961776733
MiniGrid-BlockedUnlockPickup-v0,2,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,252,6.814307928085327
MiniGrid-BlockedUnlockPickup-v0,3,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,200,5.553344011306763
MiniGrid-BlockedUnlockPickup-v0,4,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,201,5.563244104385376
MiniGrid-BlockedUnlockPickup-v0,5,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,220,6.039495468139648
MiniGrid-BlockedUnlockPickup-v0,6,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,264,7.135783433914185
MiniGrid-BlockedUnlockPickup-v0,7,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,236,6.4696125984191895
MiniGrid-BlockedUnlockPickup-v0,8,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,240,6.612501859664917
MiniGrid-BlockedUnlockPickup-v0,9,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,238,6.510135889053345
MiniGrid-BlockedUnlockPickup-v0,0,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,236,7.202251672744751
MiniGrid-BlockedUnlockPickup-v0,1,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,240,7.3129799365997314
MiniGrid-BlockedUnlockPickup-v0,2,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,239,7.279881238937378
MiniGrid-BlockedUnlockPickup-v0,3,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,238,7.281797170639038
MiniGrid-BlockedUnlockPickup-v0,4,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,201,6.362753629684448
MiniGrid-BlockedUnlockPickup-v0,5,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,235,7.192377090454102
MiniGrid-BlockedUnlockPickup-v0,6,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,241,7.316276788711548
MiniGrid-BlockedUnlockPickup-v0,7,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,213,6.629019021987915
MiniGrid-BlockedUnlockPickup-v0,8,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,226,6.954444408416748
MiniGrid-BlockedUnlockPickup-v0,9,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,210,6.56739354133606
MiniGrid-BlockedUnlockPickup-v0,0,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,0,200,33.00173759460449
MiniGrid-BlockedUnlockPickup-v0,1,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,0,201,33.13921618461609
MiniGrid-BlockedUnlockPickup-v0,2,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,0,201,31.73586082458496
MiniGrid-BlockedUnlockPickup-v0,3,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,0,200,33.13753128051758
MiniGrid-BlockedUnlockPickup-v0,4,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,0,200,33.562105894088745
MiniGrid-BlockedUnlockPickup-v0,5,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,0,208,32.62079381942749
MiniGrid-BlockedUnlockPickup-v0,6,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,0,200,33.59709978103638
MiniGrid-BlockedUnlockPickup-v0,7,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,0,201,32.03497123718262
MiniGrid-BlockedUnlockPickup-v0,8,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,0,202,33.163933753967285
MiniGrid-BlockedUnlockPickup-v0,9,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,0,200,33.473658323287964
MiniGrid-BlockedUnlockPickup-v0,0,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,200,5.545204162597656
MiniGrid-BlockedUnlockPickup-v0,1,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,200,5.56128454208374
MiniGrid-BlockedUnlockPickup-v0,2,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,200,5.562594652175903
MiniGrid-BlockedUnlockPickup-v0,3,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,202,5.61178731918335
MiniGrid-BlockedUnlockPickup-v0,4,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,201,5.574769973754883
MiniGrid-BlockedUnlockPickup-v0,5,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,203,5.635249853134155
MiniGrid-BlockedUnlockPickup-v0,6,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,200,5.553215980529785
MiniGrid-BlockedUnlockPickup-v0,7,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,203,5.65355110168457
MiniGrid-BlockedUnlockPickup-v0,8,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,201,5.573633670806885
MiniGrid-BlockedUnlockPickup-v0,9,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,202,5.648763656616211
MiniGrid-BlockedUnlockPickup-v0,0,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,200,6.361590385437012
MiniGrid-BlockedUnlockPickup-v0,1,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,202,6.43977427482605
MiniGrid-BlockedUnlockPickup-v0,2,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,200,6.327830791473389
MiniGrid-BlockedUnlockPickup-v0,3,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,200,6.335517168045044
MiniGrid-BlockedUnlockPickup-v0,4,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,200,6.339961528778076
MiniGrid-BlockedUnlockPickup-v0,5,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,201,6.374134302139282
MiniGrid-BlockedUnlockPickup-v0,6,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,200,6.396805286407471
MiniGrid-BlockedUnlockPickup-v0,7,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,202,6.394836664199829
MiniGrid-BlockedUnlockPickup-v0,8,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,201,6.363593339920044
MiniGrid-BlockedUnlockPickup-v0,9,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,200,6.344412326812744
MiniGrid-DoorKey-5x5-v0,0,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,208,24.247464179992676
MiniGrid-DoorKey-5x5-v0,1,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,203,25.482372760772705
MiniGrid-DoorKey-5x5-v0,2,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,222,24.76396107673645
MiniGrid-DoorKey-5x5-v0,3,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,205,24.636143922805786
MiniGrid-DoorKey-5x5-v0,4,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,241,25.09629464149475
MiniGrid-DoorKey-5x5-v0,5,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,203,25.478873014450073
MiniGrid-DoorKey-5x5-v0,6,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,231,24.821881532669067
MiniGrid-DoorKey-5x5-v0,7,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,235,24.906204223632812
MiniGrid-DoorKey-5x5-v0,8,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,263,25.865037202835083
MiniGrid-DoorKey-5x5-v0,9,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,0,282,26.22098970413208
MiniGrid-DoorKey-5x5-v0,0,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,200,5.486238718032837
MiniGrid-DoorKey-5x5-v0,1,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,300,8.009624481201172
MiniGrid-DoorKey-5x5-v0,2,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,300,7.992888927459717
MiniGrid-DoorKey-5x5-v0,3,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,300,7.991527318954468
MiniGrid-DoorKey-5x5-v0,4,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,299,7.943115949630737
MiniGrid-DoorKey-5x5-v0,5,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,300,7.968311548233032
MiniGrid-DoorKey-5x5-v0,6,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,300,7.952264070510864
MiniGrid-DoorKey-5x5-v0,7,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,300,7.952780485153198
MiniGrid-DoorKey-5x5-v0,8,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,300,7.956606864929199
MiniGrid-DoorKey-5x5-v0,9,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,1,300,7.961672067642212
MiniGrid-DoorKey-5x5-v0,0,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,290,7.780405282974243
MiniGrid-DoorKey-5x5-v0,1,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,275,7.475134372711182
MiniGrid-DoorKey-5x5-v0,2,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,296,7.96795916557312
MiniGrid-DoorKey-5x5-v0,3,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,298,8.679590463638306
MiniGrid-DoorKey-5x5-v0,4,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,300,8.731211423873901
MiniGrid-DoorKey-5x5-v0,5,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,289,7.784381151199341
MiniGrid-DoorKey-5x5-v0,6,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,292,7.81736421585083
MiniGrid-DoorKey-5x5-v0,7,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,292,7.888387680053711
MiniGrid-DoorKey-5x5-v0,8,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,300,8.702097654342651
MiniGrid-DoorKey-5x5-v0,9,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,2,2,296,7.927583932876587
MiniGrid-DoorKey-5x5-v0,0,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,0,262,25.399401426315308
MiniGrid-DoorKey-5x5-v0,1,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,0,202,24.976956129074097
MiniGrid-DoorKey-5x5-v0,2,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,0,201,25.033233165740967
MiniGrid-DoorKey-5x5-v0,3,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,0,201,24.900581121444702
MiniGrid-DoorKey-5x5-v0,4,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,0,201,23.977838039398193
MiniGrid-DoorKey-5x5-v0,5,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,0,202,25.12009310722351
MiniGrid-DoorKey-5x5-v0,6,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,0,200,25.423832893371582
MiniGrid-DoorKey-5x5-v0,7,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,0,201,24.25011944770813
MiniGrid-DoorKey-5x5-v0,8,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,0,201,25.46017599105835
MiniGrid-DoorKey-5x5-v0,9,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,0,222,24.424508571624756
MiniGrid-DoorKey-5x5-v0,0,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,200,5.528244256973267
MiniGrid-DoorKey-5x5-v0,1,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,202,5.5641913414001465
MiniGrid-DoorKey-5x5-v0,2,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,204,5.631779670715332
MiniGrid-DoorKey-5x5-v0,3,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,201,5.54049015045166
MiniGrid-DoorKey-5x5-v0,4,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,201,5.534311771392822
MiniGrid-DoorKey-5x5-v0,5,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,202,5.563379526138306
MiniGrid-DoorKey-5x5-v0,6,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,200,5.530770778656006
MiniGrid-DoorKey-5x5-v0,7,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,203,5.60188889503479
MiniGrid-DoorKey-5x5-v0,8,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,201,5.549730062484741
MiniGrid-DoorKey-5x5-v0,9,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,1,200,5.537835359573364
MiniGrid-DoorKey-5x5-v0,0,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,200,5.915310621261597
MiniGrid-DoorKey-5x5-v0,1,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,201,6.278553485870361
MiniGrid-DoorKey-5x5-v0,2,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,205,6.1175713539123535
MiniGrid-DoorKey-5x5-v0,3,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,205,6.0396575927734375
MiniGrid-DoorKey-5x5-v0,4,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,201,5.977501153945923
MiniGrid-DoorKey-5x5-v0,5,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,202,6.304325103759766
MiniGrid-DoorKey-5x5-v0,6,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,200,6.261898994445801
MiniGrid-DoorKey-5x5-v0,7,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,201,6.3041088581085205
MiniGrid-DoorKey-5x5-v0,8,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,207,6.025213003158569
MiniGrid-DoorKey-5x5-v0,9,Qwen/Qwen2.5-7B-Instruct,False,100,0.0,3,2,202,5.979017496109009
MiniGrid-Empty-8x8-v0,0,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,2,0,29,0.8716981410980225
MiniGrid-Empty-8x8-v0,1,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,2,0,29,0.8707764148712158
MiniGrid-Empty-8x8-v0,2,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,2,0,29,0.8745567798614502
MiniGrid-Empty-8x8-v0,3,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,2,0,29,0.8759889602661133
MiniGrid-Empty-8x8-v0,4,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,2,0,29,0.8691163063049316
MiniGrid-Empty-8x8-v0,5,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,2,0,29,0.8668994903564453
MiniGrid-Empty-8x8-v0,6,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,2,0,29,0.8681423664093018
